id,title,description,google_product_category,product_type,link,image_link,condition,availability,price,sale_price,gender,age_group,color,size
264942564,Irish Setter Men's 838 Wingshooter WP Upland Hunting Boot,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/irish-setter/mens-838-wingshooter-wp-upland-hunting-boot,https://img.shopstyle-cdn.com/pim/ae/4a/ae4aa5c8ecf5fd2cbf42a949d9189442_best.jpg,new,in stock,147.45 USD,147.45 USD,male,Adult,navy,medium
106739825,Club Room Big & Tall Braided Leather Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/club-room/big-tall-braided-leather-belt,https://img.shopstyle-cdn.com/pim/7d/25/7d25472ec1da1d44ed8195b4ee59a27f_best.jpg,new,in stock,42.50 USD,42.50 USD,male,Adult,navy,medium
247165704,"Polo Ralph Lauren ""Wilton"" Buckle Belt",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=247165704,https://img.shopstyle-cdn.com/pim/8c/8d/8c8da52fc26183622dfb70c9d9655f98_best.jpg,new,in stock,75 USD,0 USD,null,Adult,navy,medium
234735088,Ray-Ban Aviator Sunglasses with Burgundy BB#1 Rep Stripe,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/ray-ban-aviator-sunglasses-with-burgundy-bb-1-rep-stripe,https://img.shopstyle-cdn.com/pim/9c/69/9c694057cff79a21d2e225da206be567_best.jpg,new,in stock,150 USD,150 USD,male,Adult,navy,medium
311622259,Shock Up Shaping Pantyhose,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/oroblu/shock-up-shaping-pantyhose,https://img.shopstyle-cdn.com/pim/da/6b/da6be0547665d33e85a398f95aece586_best.jpg,new,in stock,34 USD,34 USD,female,Adult,navy,medium
292426088,"Polo Ralph Lauren Men's Belt, Core Saddle Leather",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/polo-ralph-lauren/mens-belt-core-saddle-leather,https://img.shopstyle-cdn.com/pim/55/b4/55b4f4580b6f8d9322d4c11e2fb5f78c_best.jpg,new,in stock,60 USD,60 USD,male,Adult,navy,medium
214110046,Magnanni 'Federico' Oxford,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=214110046,https://img.shopstyle-cdn.com/pim/2b/ca/2bca7e23e787f6bb7019522aa2e7c87b_best.jpg,new,in stock,225 USD,0 USD,null,Adult,navy,medium
210280120,Berkshire Women's Queen Plus Size Shimmers Ultra Sheer Control Top Pantyhose 4412,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/berkshire/womens-queen-plus-size-shimmers-ultra-sheer-control-top-pantyhose-4412,https://img.shopstyle-cdn.com/pim/92/18/9218119ad2dcdefeea0076e6f8eb9cf6_best.jpg,new,in stock,8.95 USD,8.95 USD,female,Adult,navy,medium
32939886,Tory Sport RIBBED MERINO POLO SWEATER,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=32939886,https://img.shopstyle-cdn.com/pim/6b/8c/6b8caeb390397940e0342d13f965e756_best.jpg,new,in stock,198 USD,0 USD,null,Adult,navy,medium
100245710,Wolford Women's Velvet De Luxe 50 Tights - Anthracite,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=100245710,https://img.shopstyle-cdn.com/pim/fd/de/fddee2109208f1cfa15cb9e8d1ab28bb_best.jpg,new,in stock,49 USD,0 USD,female,Adult,navy,medium
175727599,R & M Richards Sleeveless Beaded V-Neck Dress and Jacket,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=175727599,https://img.shopstyle-cdn.com/pim/7e/70/7e70098c2e38be98503e2abd3078969b_best.jpg,new,in stock,129 USD,0 USD,female,Adult,navy,medium
149347904,Maui Jim 'Pilot - PolarizedPlus®2' 63mm Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/maui-jim/pilot-polarizedplus-2-63mm-sunglasses,https://img.shopstyle-cdn.com/pim/86/fe/86fe365a561b0fafe3da1f6eef98949a_best.jpg,new,in stock,299 USD,299 USD,male,Adult,navy,medium
15658769,Canvas Leather Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/canvas-leather-belt,https://img.shopstyle-cdn.com/pim/d5/98/d59822bab658ed5cfab4a6a2369197a6_best.jpg,new,in stock,98 USD,98 USD,male,Adult,navy,medium
331950295,Dockers Stitched Reversible Leather Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/dockers/stitched-reversible-leather-belt,https://img.shopstyle-cdn.com/pim/bc/33/bc33c2031785244cd5c43534a6d0735f_best.jpg,new,in stock,30 USD,30 USD,male,Adult,navy,medium
141787546,Giant Check Print Wool & Silk Scarf,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/burberry/giant-check-print-wool-silk-scarf,https://img.shopstyle-cdn.com/pim/1a/e1/1ae1ea0fb9ea2f986b84263e8cdae0b7_best.jpg,new,in stock,390 USD,390 USD,female,Adult,navy,medium
281526763,Alviero Martini 1a Classe Geo Classic - Geo Print Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=281526763,https://img.shopstyle-cdn.com/pim/8d/59/8d5904973e649492482ec1c967d4f1dc_best.jpg,new,in stock,103 USD,0 USD,null,Adult,navy,medium
258431500,"Polo Ralph Lauren ""Savannah"" Braided Belt",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=258431500,https://img.shopstyle-cdn.com/pim/9f/da/9fdab00d162d6f9838f2211d54af235d_best.jpg,new,in stock,85 USD,0 USD,null,Adult,navy,medium
32153601,Brooks Brothers Calfskin Dress Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/calfskin-dress-belt,https://img.shopstyle-cdn.com/pim/86/b5/86b5535f5a356836a2cd5aa4b1052e28_best.jpg,new,in stock,128 USD,128 USD,female,Adult,navy,medium
201209918,Commando Mini Cami Slip,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=201209918,https://img.shopstyle-cdn.com/pim/97/85/978504289ee6cd746dc0022444d6b422_best.jpg,new,in stock,78 USD,0 USD,male,Adult,navy,medium
249023704,Gold Line Solid Woven Silk Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/gold-line-solid-woven-silk-tie,https://img.shopstyle-cdn.com/pim/34/d4/34d49daf22cba0602d1319edb8188f4b_best.jpg,new,in stock,126 USD,126 USD,male,Adult,navy,medium
332672228,Tifosi Seek 0180500351 Polarized Wrap Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=332672228,https://img.shopstyle-cdn.com/pim/f8/81/f881f693eb07934c6bb8e37ddc989c10_best.jpg,new,in stock,69.95 USD,0 USD,null,Adult,navy,medium
184941418,Maui Jim 'Stingray - PolarizedPlus®2' 56mm Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=184941418,https://img.shopstyle-cdn.com/pim/2f/0d/2f0dea8112cc9a164bca7bc3fd4c8773_best.jpg,new,in stock,229 USD,0 USD,null,Adult,navy,medium
230630772,David Yurman Women's Cable Classics Band Ring in Gold,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/david-yurman/womens-cable-classics-band-ring-in-gold,https://img.shopstyle-cdn.com/pim/d3/d9/d3d93e4e428ef86f2181f65cc4db9542_best.jpg,new,in stock,595 USD,595 USD,female,Adult,navy,medium
101279848,Wallybags WallyBags 45-Inch Mid-Length Garment Bag,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=101279848,https://img.shopstyle-cdn.com/pim/4c/00/4c00e14c451edaf6b98684b95b82be87_best.jpg,new,in stock,84.99 USD,0 USD,male,Adult,navy,medium
107148282,Commando Cotton Bikini Briefs,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=107148282,https://img.shopstyle-cdn.com/pim/89/a8/89a819bb68897dffc13436db99cbd120_best.jpg,new,in stock,28 USD,0 USD,female,Adult,navy,medium
101285483,Royce Leather Rolling Duffel Bag,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=101285483,https://img.shopstyle-cdn.com/pim/d5/f7/d5f73bfa002c21fb1e8bda2125f474d7_best.jpg,new,in stock,600 USD,0 USD,null,Adult,navy,medium
2743784,"Brooks Brothers Traditional Relaxed-Fit Dress Shirt, Non-Iron Tab Collar",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/traditional-relaxed-fit-dress-shirt-non-iron-tab-collar,https://img.shopstyle-cdn.com/pim/68/3e/683ebc5ac3949708d7da26a41ce39c1b_best.jpg,new,in stock,92 USD,92 USD,female,Adult,navy,medium
167439986,R & M Richards Plus Size Beaded V-Neck Dress and Jacket,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/r-m-richards/plus-size-beaded-v-neck-dress-and-jacket,https://img.shopstyle-cdn.com/pim/39/9b/399b485c45aa4f63ae4c427a7647c2f7_best.jpg,new,in stock,139 USD,139 USD,female,Adult,navy,medium
215391179,"Club Room Handkerchiefs, 3 Pack Box Set",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=215391179,https://img.shopstyle-cdn.com/pim/36/71/3671bbcf49e540ac0945a020c16a035a_best.jpg,new,in stock,12 USD,0 USD,null,Adult,navy,medium
249023705,Forzieri Solid Pure Silk Satin Silk Tie,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/solid-pure-silk-satin-silk-tie,https://img.shopstyle-cdn.com/pim/4d/71/4d71c03811b77f41e524516509ef7d85_best.jpg,new,in stock,126 USD,126 USD,male,Adult,navy,medium
231175972,Alligator Gloves,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/alligator-gloves,https://img.shopstyle-cdn.com/pim/78/32/7832d0adf8876a906d33a12ad2da3b8e_best.jpg,new,in stock,1998 USD,1998 USD,male,Adult,navy,medium
244170050,"Bric's Men's Life 30"" Spinner Trolley - Olive",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=244170050,https://img.shopstyle-cdn.com/pim/c5/55/c5557ab183c9166ba3a33e27be356897_best.jpg,new,in stock,875 USD,0 USD,male,Adult,navy,medium
26111829,Felina 'Sublime' Thong,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=26111829,https://img.shopstyle-cdn.com/pim/4f/29/4f298140c672fee0273d6b913e258cba_best.jpg,new,in stock,12 USD,0 USD,female,Adult,navy,medium
313544222,La Perla - Up Date Strapless Contour Bra - Black,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/la-perla/up-date-strapless-contour-bra-black,https://img.shopstyle-cdn.com/pim/13/76/1376c2f63e74c3fb6fafb0eaf81272df_best.jpg,new,in stock,150 USD,150 USD,null,Adult,navy,medium
178114789,Commando Ultimate Opaque Tight,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=178114789,https://img.shopstyle-cdn.com/pim/ba/25/ba25bce4aec7d2d76d98d4cc2b28f590_best.jpg,new,in stock,36 USD,0 USD,male,Adult,navy,medium
280383563,Wolford Velvet de Luxe 50 Denier Knee-High Socks,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=280383563,https://img.shopstyle-cdn.com/pim/ff/b2/ffb295c1f7d66bdc086537ea85d2f7ad_best.jpg,new,in stock,33 USD,0 USD,null,Adult,navy,medium
3253,Wacoal Slimline Seamless Underwire Minimizer Bra,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/wacoal/slimline-seamless-underwire-minimizer-bra,https://img.shopstyle-cdn.com/pim/61/5a/615a5485fc259c966863a790d50c2fd3_best.jpg,new,in stock,65 USD,65 USD,null,Adult,navy,medium
191504381,Dooney & Bourke Alto Men's Double Function Money Clip,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=191504381,https://img.shopstyle-cdn.com/pim/23/0a/230a4127cb1b36f0abcc1bf58dee9418_best.jpg,new,in stock,125 USD,0 USD,male,Adult,navy,medium
191504373,Dooney & Bourke Alto Credit Card Holder,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=191504373,https://img.shopstyle-cdn.com/pim/34/0f/340fbdf2d8a0b72123353fb7f675b978_best.jpg,new,in stock,95 USD,0 USD,null,Adult,navy,medium
2934853,'Ho'okipa - PolarizedPlus(R)2' 63mm Sunglasses,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/maui-jim/hookipa-polarizedplus-r-2-63mm-sunglasses,https://img.shopstyle-cdn.com/pim/03/be/03bedd66412bb312ec2d3f902fdbfa9c_best.jpg,new,in stock,199.99 USD,199.99 USD,male,Adult,navy,medium
211144619,Natori Zen Floral-Trim Chemise,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=211144619,https://img.shopstyle-cdn.com/pim/b4/77/b4775b311279dac6226d1cf92e316ee8_best.jpg,new,in stock,130 USD,0 USD,null,Adult,navy,medium
162636765,Women's Nakiska Slipper,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=162636765,https://img.shopstyle-cdn.com/pim/bb/3d/bb3db73f6d2a00ed5fbee00752ec31e2_best.jpg,new,in stock,70 USD,70 USD,female,Adult,navy,medium
273544243,Brooks Brothers Madison Fit Plain-Front Unfinished Gabardine Trousers,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=273544243,https://img.shopstyle-cdn.com/pim/6b/29/6b29658b54da0ad6ce09f00c95a57c10_best.jpg,new,in stock,168 USD,0 USD,null,Adult,navy,medium
239318428,Maidenform Bra: Combo Wing Bra M2225 - Women's,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/maidenform/bra-combo-wing-bra-m2225-womens,https://img.shopstyle-cdn.com/pim/2f/70/2f7026c3f98bcd1512a177278aa717f8_best.jpg,new,in stock,32 USD,32 USD,female,Adult,navy,medium
134871357,Big & Tall Croft & Barrow Soft Touch Faux-Leather Belt,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=134871357,https://img.shopstyle-cdn.com/pim/fd/6b/fd6bdf2d08ce3c8f49aa70bc42486803_best.jpg,new,in stock,30 USD,0 USD,null,Adult,navy,medium
303250223,Cut 25 By Yigal Azrouel Cut 25 Rabbit Fur Vest in Cheetah,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=303250223,https://img.shopstyle-cdn.com/pim/a2/d6/a2d6d8912142fcb96194044fa2b3f396_best.jpg,new,in stock,650 USD,0 USD,null,Adult,navy,medium
252217858,Commando Thong,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=252217858,https://img.shopstyle-cdn.com/pim/00/74/007403944117c7f4d512655c5fba4c27_best.jpg,new,in stock,22 USD,0 USD,female,Adult,navy,medium
224749906,Oroblu Tricot Fishnet Tights,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=224749906,https://img.shopstyle-cdn.com/pim/31/3d/313d00c2fc2ba629969af4e75005988b_best.jpg,new,in stock,22 USD,0 USD,null,Adult,navy,medium
171863623,Men's Dickies Slim Straight Fit Twill Work Pants,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=171863623,https://img.shopstyle-cdn.com/pim/14/50/1450d70223ba2f5786faaccf25eadfe9_best.jpg,new,in stock,46 USD,0 USD,male,Adult,navy,medium
11224425,Spanx Sheer Hi-Knee Stockings,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=11224425,https://img.shopstyle-cdn.com/pim/05/32/0532ef8c2ccc02c4c11bb8acf451374f_best.jpg,new,in stock,14 USD,0 USD,null,Adult,navy,medium
118368466,Rive Gauche Full Coverage Smooth Bra,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/chantelle/rive-gauche-full-coverage-smooth-bra,https://img.shopstyle-cdn.com/pim/a1/5b/a15b7b87618296b713d0e3dc9a0ead03_best.jpg,new,in stock,78 USD,78 USD,female,Adult,navy,medium
172460576,Forzieri Silver Mono Tail Plastron,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/forzieri/silver-mono-tail-plastron,https://img.shopstyle-cdn.com/pim/db/d3/dbd3dac03b0ea1cf963d649db0441de9_best.jpg,new,in stock,96 USD,96 USD,male,Adult,navy,medium
229356564,Bailey 'Billy' Straw Hat,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=229356564,https://img.shopstyle-cdn.com/pim/c2/b0/c2b045c0e2ec016f35ba3b88f9d3f36a_best.jpg,new,in stock,60 USD,0 USD,null,Adult,navy,medium
148984006,Calvin Klein Black Solid Modern-Fit Suit,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/calvin-klein/black-solid-modern-fit-suit,https://img.shopstyle-cdn.com/pim/c7/2e/c72ea48b398f31eed69b1a2a96ffa657_best.jpg,new,in stock,650 USD,650 USD,male,Adult,navy,medium
273396379,Heschung Men's Fustet Bluchers - Dk. brown,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/action/loadRetailerProductPage?id=273396379,https://img.shopstyle-cdn.com/pim/83/c0/83c029400f22b8f416c5669c605a1c2a_best.jpg,new,in stock,500 USD,0 USD,male,Adult,navy,medium
289805243,"Maui Jim Hookipa Polarized Sunglasses, 407",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/women/maui-jim/hookipa-polarized-sunglasses-407,https://img.shopstyle-cdn.com/pim/d4/f8/d4f874746896b02f0c55467f60f97f4b_best.jpg,new,in stock,199.99 USD,199.99 USD,female,Adult,navy,medium
2743744,Collar Stays,null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/collar-stays,https://img.shopstyle-cdn.com/pim/7a/d3/7ad32c424ee2d8faf7732df3f5e37b06_best.jpg,new,in stock,95 USD,95 USD,male,Adult,navy,medium
271241360,"Brooks Brothers Traditional Relaxed-Fit Dress Shirt, Non-Iron Short-Sleeve",null,Apparel & Accessories > Clothing > Pants > Jeans,Women's Clothing > Jeans > Bootcut Jeans,https://www.shopstyle.com/g/men/brooks-brothers/traditional-relaxed-fit-dress-shirt-non-iron-short-sleeve,https://img.shopstyle-cdn.com/pim/89/60/89600230f50f822a89ae5fdb2ebb8d41_best.jpg,new,in stock,82 USD,82 USD,female,Adult,navy,medium
